"Virus","HostOrder","vFamily","vSegmentedTF","vCytoReplicTF","vGenomeAveLength","vEnvelope","vSSoDS","IsZoonotic"
"rabbit_hemorrhagic_disease_virus","carnivora","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","rodentia","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","carnivora","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","rodentia","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","rodentia","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","rodentia","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"rabbit_hemorrhagic_disease_virus","lagomorpha","Caliciviridae",0,1,7437,0,1,0
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","primates","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","primates","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","primates","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","artiodactyla","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","primates","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","chiroptera","Filoviridae",0,1,18865.5,1,1,1
"reston_ebolavirus","primates","Filoviridae",0,1,18865.5,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","primates","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","primates","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_bravo_virus","chiroptera","Flaviviridae",0,1,10140,1,1,1
"rio_negro_virus","primates","Togaviridae",0,1,11494,1,1,0
"rio_negro_virus","rodentia","Togaviridae",0,1,11494,1,1,0
"rio_negro_virus","primates","Togaviridae",0,1,11494,1,1,0
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","chiroptera","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","diprotodontia","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","diprotodontia","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","rodentia","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","chiroptera","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","carnivora","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","diprotodontia","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","primates","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","diprotodontia","Togaviridae",0,1,11657,1,1,1
"ross_river_virus","diprotodontia","Togaviridae",0,1,11657,1,1,1
